route_id,route_long_name,route_color,trip_id,service_id,direction_id,stop_sequence,stop_name,stop_lat,stop_lon,location_type,shape_pt_sequence,shape_id
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,17,rs pusdikkes,-6.277538,106.86917,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,17,pertigaan duren tiga raya,-6.254221,106.82769,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,18,dammara,-6.25419,106.83146,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,18,gg. ayama,-6.27204,106.8671,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,19,rs polri jaktim,-6.27067,106.86732,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,19,swadaya,-6.253975,106.83288,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,2,gunawarman 2,-6.234276,106.80756,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,2,gg. ali,-6.307683,106.87636,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,20,pln duren tiga 2,-6.254234,106.83445,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,20,pasar kramat jati,-6.26881,106.866589,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,21,jln. veteran 2,-6.253771,106.83574,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,21,cililitan,-6.263311,106.86524,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,22,cililitan kecil,-6.261889,106.86423,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,22,jln. minyak raya,-6.253372,106.83813,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,23,jambul,-6.259055,106.86404,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,23,rsia duren tiga 2,-6.253509,106.84135,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,24,plaza kalibata,-6.256423,106.85566,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,24,jln. bina harapan,-6.254258,106.84271,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,25,kalibata city 1,-6.255951,106.85404,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,25,tmp kalibata,-6.255523,106.84561,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,26,kalibata city 2,-6.255816,106.85237,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,26,stekpi,-6.255574,106.84966,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,27,danau tmp kalibata,-6.255698,106.84944,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,27,sbr. kalibata square,-6.255574,106.85167,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,28,potlot,-6.254634,106.84265,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,28,st. duren kalibata 1,-6.255579,106.85422,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,29,st. duren kalibata 2,-6.256101,106.855806,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,29,rsia duren tiga 1,-6.253592,106.8413,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,3,senopati,-6.230687,106.80809,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,3,tanah merdeka arah barat,-6.308216,106.87393,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,30,pertigaan dewi sartika,-6.258864,106.864131,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,30,sman 55,-6.253455,106.83867,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,31,jln. veteran 1,-6.253781,106.83581,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,31,yayasan mambaul ula,-6.25935,106.8643,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,32,pln duren tiga 1,-6.254389,106.83416,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,32,pgc,-6.261811,106.8643,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,33,simpang raya bogor cililitan,-6.264191,106.86585,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,33,komplek polri duren tiga,-6.254275,106.830853,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,34,duren tiga,-6.252395,106.826956,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,34,rs restu kasih,-6.26606,106.86598,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,35,mampang 5,-6.24539,106.82584,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,35,pasar kramat jati,-6.26876,106.866674,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,36,mampang prapatan,-6.242748,106.825685,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,36,lippo mall kramat jati,-6.270835,106.86741,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,37,jln. batu tumbuh,-6.272596,106.86722,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,37,lintas atas kuningan mampang,-6.237898,106.82676,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,38,pusdikkes,-6.277665,106.869455,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,38,transvision,-6.240036,106.82842,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,39,budiwarman 2,-6.279048,106.870363,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,39,tendean,-6.240215,106.830883,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,4,jln. asmin 2,-6.308725,106.87205,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,4,sd 01 taman mpu sendok,-6.231785,106.81025,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,40,kec. kramat jati,-6.284472,106.87141,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,40,rawa barat,-6.238957,106.816241,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,41,tirtayasa,-6.239238,106.807773,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,41,ps. hek 2,-6.286261,106.87094,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,42,pasar induk kramat jati,-6.294223,106.8721,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,42,kejaksaan agung,-6.24046,106.798482,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,43,rs harapan bunda,-6.301977,106.868061,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,43,blok m jalur 2,-6.243369,106.80188,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,44,flyover raya bogor,-6.3065,106.8657,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,45,jln. ar ridho,-6.308148,106.86935,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,46,rs jantung binawaluya,-6.30841,106.87071,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,47,tanah merdeka arah timur,-6.307866,106.87389,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,48,jln. mastrip,-6.306793,106.87756,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,49,sbr. term. kampung rambutan,-6.306068,106.88003,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,5,taman suryo,-6.233753,106.81265,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,5,supriyadi,-6.308998,106.87046,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,50,term. kampung rambutan 3,-6.309795,106.883088,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,51,kampung rambutan,-6.30994,106.882186,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,6,lapangan blok s,-6.237011,106.81421,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,6,jln. makmur,-6.30788,106.86715,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,7,flyover raya bogor,-6.306618,106.86565,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,7,simpang rawa barat,-6.238408,106.81489,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,8,jln. trikora,-6.304918,106.86567,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,8,rawa barat 1,-6.238813,106.8159,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,9,jln. poncol jaya 2,-6.239441,106.81883,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,9,rs harapan bunda,-6.301945,106.868002,0,1,7b-r03_shp
7q,blok m - pgc,916131,7q-r01,hk,0,0,blok m jalur 2,-6.243369,106.80188,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,0,pgc,-6.261811,106.8643,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,1,gunawarman 1,-6.237947,106.80724,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,1,mushola at taufiq,-6.261415,106.86704,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r02,hk,1,10,kalibata city 2,-6.255816,106.85237,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,10,kantor pos mampang,-6.240216,106.82259,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r01,hk,0,11,transvision,-6.240036,106.82842,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,11,danau tmp kalibata,-6.255698,106.84944,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,12,mandiri griya mampang,-6.240269,106.82884,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,12,potlot,-6.254634,106.84265,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,13,smpn 43,-6.240281,106.82639,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,13,rsia duren tiga 1,-6.253592,106.8413,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,14,mampang prapatan 1,-6.242554,106.82585,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,14,sman 55,-6.253455,106.83867,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r02,hk,1,15,jln. veteran 1,-6.253781,106.83581,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,15,duren tiga 1,-6.252132,106.82702,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r01,hk,0,16,pertigaan duren tiga raya,-6.254221,106.82769,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,16,pln duren tiga 1,-6.254389,106.83416,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,17,dammara,-6.25419,106.83146,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,17,komplek polri duren tiga,-6.254275,106.830853,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,18,swadaya,-6.253975,106.83288,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,18,duren tiga 2,-6.251908,106.82677,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,19,pln duren tiga 2,-6.254234,106.83445,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,19,sbr. jln. mampang prapatan vi,-6.247118,106.82606,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r02,hk,1,2,bphn,-6.259724,106.86834,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,2,gunawarman 2,-6.234276,106.80756,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r01,hk,0,20,jln. veteran 2,-6.253771,106.83574,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,20,mampang 5,-6.24539,106.82584,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r02,hk,1,21,mampang prapatan 2,-6.242094,106.82556,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,21,jln. minyak raya,-6.253372,106.83813,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r01,hk,0,22,rsia duren tiga 2,-6.253509,106.84135,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,22,lintas atas kuningan mampang,-6.237898,106.82676,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,23,jln. bina harapan,-6.254258,106.84271,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,23,tendean 1,-6.240326,106.8304,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,24,tmp kalibata,-6.255523,106.84561,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,24,jln. bangka i,-6.240656,106.82043,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,25,stekpi,-6.255574,106.84966,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,25,jln. poncol jaya 1,-6.239706,106.81889,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,26,sbr. kalibata square,-6.255574,106.85167,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,26,wolter monginsidi,-6.238799,106.81376,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,27,st. duren kalibata 1,-6.255579,106.85422,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,27,ps. santa,-6.238971,106.8126,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,28,st. duren kalibata 2,-6.256101,106.855806,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,28,cikajang wolter monginsidi,-6.239122,106.81084,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,29,pertigaan dewi sartika,-6.258864,106.864131,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,29,tirtayasa 1,-6.239279,106.80756,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,3,senopati,-6.230687,106.80809,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,3,bkn 1,-6.258026,106.86955,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,30,yayasan mambaul ula,-6.25935,106.8643,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,30,pln pusat,-6.240011,106.80376,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,31,pgc,-6.261811,106.8643,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,31,jln. palatehan,-6.240057,106.800758,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r02,hk,1,32,m bloc,-6.241445,106.798552,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r02,hk,1,33,blok m jalur 2,-6.243369,106.80188,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,4,sd 01 taman mpu sendok,-6.231785,106.81025,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,4,bkn 2,-6.258262,106.86984,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,5,taman suryo,-6.233753,106.81265,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,5,kel. cililitan,-6.259599,106.86875,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,6,lapangan blok s,-6.237011,106.81421,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,6,cililitan kecil,-6.261889,106.86423,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,7,simpang rawa barat,-6.238408,106.81489,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,7,jambul,-6.259055,106.86404,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r02,hk,1,8,plaza kalibata,-6.256423,106.85566,0,1,7q-r02_shp
7q,blok m - pgc,916131,7q-r01,hk,0,8,rawa barat 1,-6.238813,106.8159,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r01,hk,0,9,jln. poncol jaya 2,-6.239441,106.81883,0,1,7q-r01_shp
7q,blok m - pgc,916131,7q-r02,hk,1,9,kalibata city 1,-6.255951,106.85404,0,1,7q-r02_shp
8d,joglo - blok m,dd6aab,8d-r03,sh,0,0,blok m jalur 3,-6.243426,106.80188,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,0,joglo,-6.220009,106.74171,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r04,sh,1,1,gerbang tol joglo 2,-6.218702,106.74425,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,1,jln. palatehan,-6.240057,106.800758,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,10,kebayoran lama bungur 1,-6.252854,106.78179,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,10,perum villa kelapa dua,-6.216674,106.76745,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,11,tanah kusir kodim 1,-6.257082,106.78182,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,11,jln. kelapa dua,-6.216557,106.76997,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r04,sh,1,12,perumahan purna dharma,-6.216334,106.77313,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,12,masjid pondok indah 1,-6.261581,106.78234,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,13,permata hijau rs medika 3,-6.218209,106.77756,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,13,masjid pondok indah 2,-6.261469,106.78201,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,14,tanah kusir kodam 2,-6.257066,106.781556,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,14,simpang arteri kebayoran lama,-6.219148,106.77902,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,15,kodam tanah kusir,-6.254146,106.781552,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,15,jln. kb. nanas,-6.220356,106.78136,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r04,sh,1,16,balai pertamina,-6.229555,106.79052,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,16,kebayoran lama bungur 2,-6.252863,106.781529,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,17,apartemen simprug teras,-6.232197,106.78874,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,17,jln. praja dalam h,-6.252098,106.781501,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,18,simpang kramat ii,-6.235583,106.78529,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,18,gandaria city,-6.243912,106.7824,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,19,ps. kebayoran lama 2,-6.237928,106.783266,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,19,puskesmas kel. gunung,-6.239677,106.790264,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r04,sh,1,2,gg. marang,-6.217246,106.74855,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,2,jln. bulungan 1,-6.239981,106.79657,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,20,mayestik 2,-6.241772,106.79096,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,20,ps. inpres kebayoran,-6.235633,106.78445,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,21,rs pusat pertamina 2,-6.241189,106.79301,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,21,teuku nyak arief,-6.2312,106.7892,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,22,rs pusat pertamina 3,-6.239806,106.79431,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,22,gedung pertamina,-6.230483,106.78971,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,23,jln. bulungan 2,-6.239771,106.79658,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,23,jln. kb. nanas v permata hijau,-6.220567,106.78137,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,24,m bloc,-6.241445,106.798552,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,24,permata hijau rs medika 1,-6.218855,106.77808,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,25,blok m jalur 3,-6.243426,106.80188,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,25,permata hijau rs medika 2,-6.218114,106.777,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,26,stm cendrawasih,-6.216418,106.77393,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,27,sbr. komplek pertambangan kelapa dua,-6.216617,106.77072,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,28,jln. sukabumi selatan,-6.216704,106.76921,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,29,villa kelapa dua,-6.216829,106.76684,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,3,gg. sawo joglo,-6.217751,106.75034,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,3,rs pusat pertamina 1,-6.241352,106.79315,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,30,permata eksekutif 1,-6.216906,106.76541,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,31,masjid nurul iman joglo,-6.21731,106.76208,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,32,jln. srengseng raya 1,-6.217561,106.75992,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,33,jln. palem,-6.218201,106.75716,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,34,jln. taman alfa indah,-6.218503,106.75404,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,35,sbr. gg. sawo joglo,-6.217713,106.74968,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,36,puri botanical,-6.217893,106.74621,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,37,gerbang tol joglo 1,-6.218914,106.74426,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,38,jln. masjid baabul minan,-6.220471,106.741,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,39,joglo,-6.220009,106.74171,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,4,mayestik 1,-6.242041,106.79116,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,4,jln. langgar,-6.218336,106.75392,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,5,simpang gandaria kyai maja,-6.24186,106.79,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,5,jln. lapangan merah,-6.218499,106.75514,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r04,sh,1,6,jln. jeruk joglo barat,-6.218007,106.7572,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,6,taman puring,-6.240966,106.78873,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,7,kebayoran baru velbak 1,-6.239561,106.78532,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,7,jln. srengseng raya 2,-6.217405,106.76064,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r04,sh,1,8,jln. karya utama,-6.217168,106.76249,0,1,h02n
8d,joglo - blok m,dd6aab,8d-r03,sh,0,8,univ. satya negara,-6.241863,106.78286,0,1,g717
8d,joglo - blok m,dd6aab,8d-r03,sh,0,9,iskandar muda,-6.2443,106.78249,0,1,g717
8d,joglo - blok m,dd6aab,8d-r04,sh,1,9,permata eksekutif 2,-6.216798,106.76524,0,1,h02n
8e,bintaro - blok m,dd6aab,8e-r03,sh,1,0,blok m jalur 3,-6.243426,106.80188,0,1,xhbh
8e,bintaro - blok m,dd6aab,8e-r01,sh,0,0,bintaro,-6.271245,106.75133,0,1,8e-r01_shp
8e,bintaro - blok m,dd6aab,8e-r01,sh,0,1,bintaro gg. masjid,-6.27026,106.75217,0,1,8e-r01_shp
8e,bintaro - blok m,dd6aab,8e-r03,sh,1,1,kejaksaan agung,-6.24046,106.798482,0,1,xhbh
8e,bintaro - blok m,dd6aab,8e-r01,sh,0,10,kolong tol jakarta serpong 2,-6.256039,106.76062,0,1,8e-r01_shp
8e,bintaro - blok m,dd6aab,8e-r03,sh,1,10,jln. duku raya,-6.245761,106.78413,0,1,xhbh
8e,bintaro - blok m,dd6aab,8e-r01,sh,0,11,kolong tol guru saleh,-6.257605,106.76529,0,1,8e-r01_shp
8e,bintaro - blok m,dd6aab,8e-r03,sh,1,11,jln. bungur,-6.247708,106.7814,0,1,xhbh
8e,bintaro - blok m,dd6aab,8e-r03,sh,1,12,kebayoran lama bungur,-6.252688,106.781668,0,1,xhbh
8e,bintaro - blok m,dd6aab,8e-r01,sh,0,12,jln. guru saleh,-6.257895,106.76611,0,1,8e-r01_shp
8e,bintaro - blok m,dd6aab,8e-r03,sh,1,13,tanah kusir kodim,-6.256997,106.781727,0,1,xhbh
8e,bintaro - blok m,dd6aab,8e-r01,sh,0,13,lapangan hankam,-6.258139,106.76796,0,1,8e-r01_shp
8e,bintaro - blok m,dd6aab,8e-r03,sh,1,14,masjid pondok indah 1,-6.261581,106.78234,0,1,xhbh
8e,bintaro - blok m,dd6aab,8e-r01,sh,0,14,masjid jami al muflihun,-6.255722,106.76884,0,1,8e-r01_shp
8e,bintaro - blok m,dd6aab,8e-r03,sh,1,15,masjid pondok indah 2,-6.261469,106.78201,0,1,xhbh
8e,bintaro - blok m,dd6aab,8e-r01,sh,0,15,perlintasan bendi utama,-6.249439,106.77439,0,1,8e-r01_shp
8e,bintaro - blok m,dd6aab,8e-r03,sh,1,16,pool taksi tanah kusir,-6.254506,106.77741,0,1,xhbh
8e,bintaro - blok m,dd6aab,8e-r01,sh,0,16,pertamina bina medika,-6.253111,106.77389,0,1,8e-r01_shp
